lat,lon,disc,ds,sdf
38.929892,-119.969539,FLIPPER,,t
38.9305,-119.969824,FLIPPER,6.714826877907,
38.930795,-119.969912,FLIPPER,3.07845740589602,
38.93081,-119.969897,FLIPPER,0.212132034272569,p
38.931387,-119.969524,FLIPPER,6.87064771325785,t
38.931788,-119.970604,FLIPPER,11.5204209991228,
38.931773,-119.970388,FLIPPER,2.16520206903709,
38.931766,-119.970428,FLIPPER,0.406078810064054,
38.931773,-119.97045,FLIPPER,0.230867927614182,p
38.931652,-119.9706,FLIPPER,1.92720004154999,t
38.931811,-119.970896,FLIPPER,3.36001488086266,
38.931932,-119.97119,FLIPPER,3.17926092050364,
38.931946,-119.971256,FLIPPER,0.674685111636794,p
38.932066,-119.971201,FLIPPER,1.32003787821664,t
38.93219,-119.970425,FLIPPER,7.85844768373987,
38.932159,-119.970389,FLIPPER,0.475078940873137,p
38.932116,-119.97029,FLIPPER,1.07935165716151,t
38.932027,-119.969681,FLIPPER,6.15468926928377,
38.932267,-119.968998,FLIPPER,7.23939914630885,
38.932238,-119.969022,FLIPPER,0.376430604508531,p
38.93224,-119.967817,FLIPPER,12.0500165974869,t
38.931555,-119.96634,FLIPPER,16.2811363239146,
38.931868,-119.966406,FLIPPER,3.19882791033757,
38.93182,-119.966418,FLIPPER,0.494772675065728,p
38.931205,-119.966632,FLIPPER,6.51168948894228,t
38.930468,-119.965778,FLIPPER,11.2804476861868,
38.930255,-119.965818,FLIPPER,2.16723325919952,
38.930288,-119.965788,FLIPPER,0.445982062349856,
38.930255,-119.965776,FLIPPER,0.351140997266712,p
38.930446,-119.966391,FLIPPER,6.43976707650017,t
38.929742,-119.966371,FLIPPER,7.04284033617651,
38.929571,-119.966457,FLIPPER,1.9140794131883,
38.929578,-119.966435,FLIPPER,0.230867927614182,p
38.929202,-119.966275,FLIPPER,4.08626969257694,t
38.928427,-119.965864,FLIPPER,8.77237710085237,
38.928497,-119.965836,FLIPPER,0.753923073008553,
38.928504,-119.965829,FLIPPER,0.09899494931715,p
38.92836,-119.965788,FLIPPER,1.49723077711242,t
38.927546,-119.966073,FLIPPER,8.62450578289632,
38.927463,-119.966272,FLIPPER,2.15615398344058,
38.927512,-119.966251,FLIPPER,0.533104117398688,p
38.92735,-119.96664,FLIPPER,4.2138462240544,t
38.927097,-119.965748,FLIPPER,9.27185526194567,
38.927056,-119.965436,FLIPPER,3.14682379559605,
38.927099,-119.965465,FLIPPER,0.518652099167058,p
38.927339,-119.965638,FLIPPER,2.9585300404721,t
38.927871,-119.965521,FLIPPER,5.44713686261368,
38.928062,-119.965175,FLIPPER,3.95217661539823,
38.928046,-119.965206,FLIPPER,0.348855270763819,p
38.92814,-119.966311,FLIPPER,11.0899098284019,t
38.928908,-119.966483,FLIPPER,7.87024777245578,
38.928942,-119.966437,FLIPPER,0.572013985819858,
38.92896,-119.966482,FLIPPER,0.484664832632333,p
38.929145,-119.966677,FLIPPER,2.6879360111927,t
38.929856,-119.967031,FLIPPER,7.94252478752652,
38.930048,-119.967214,FLIPPER,2.65241399477393,
38.93006,-119.967173,FLIPPER,0.427200187221844,p
38.930153,-119.967114,FLIPPER,1.10136279221736,t
38.931096,-119.967158,FLIPPER,9.44025953032666,
38.931089,-119.967317,FLIPPER,1.59154013454981,
38.931084,-119.967303,FLIPPER,0.148660687413308,p
38.93079,-119.967657,FLIPPER,4.60165187730588,t
38.931251,-119.967665,FLIPPER,4.61069409092789,
38.931503,-119.967569,FLIPPER,2.69666460647046,
38.931576,-119.967639,FLIPPER,1.01138518879725,p
38.931467,-119.967011,FLIPPER,6.37389206064896,t
38.931803,-119.967439,FLIPPER,5.44132336846858,
38.932113,-119.967804,FLIPPER,4.78878899097585,
38.932192,-119.967892,FLIPPER,1.1825819210877,
38.932152,-119.967858,FLIPPER,0.524976189920995,p
38.932286,-119.967838,FLIPPER,1.35484316432142,t
38.932967,-119.967704,FLIPPER,6.94058354896002,
38.933346,-119.967813,FLIPPER,3.94362777152899,
38.933281,-119.967861,FLIPPER,0.808022276870563,
38.933262,-119.96783,FLIPPER,0.363593179201694,p
38.933317,-119.967351,FLIPPER,4.82147280416052,t
38.934283,-119.967608,FLIPPER,9.99602420965004,
